Timestamp (UTC),Timestamp (local),Calories,GSR,Heart Rate,Skin Temperature (F),Steps
2017-01-01 05:00:00,2017-01-01 00:00:00,2.3,6.25977190793e-05,97,90.5,6
2017-01-01 05:01:00,2017-01-01 00:01:00,2.3,6.25977190793e-05,99,89.6,43
2017-01-01 05:02:00,2017-01-01 00:02:00,2.3,6.22521984042e-05,97,89.6,0
2017-01-01 05:03:00,2017-01-01 00:03:00,2.8,6.50706642773e-05,101,89.6,28
2017-01-01 05:04:00,2017-01-01 00:04:00,1.6,6.32945302641e-05,88,89.6,0
2017-01-01 05:05:00,2017-01-01 00:05:00,1.5,8.6772859504e-05,83,89.6,0
2017-01-01 05:06:00,2017-01-01 00:06:00,1.5,6.47114939056e-05,85,89.6,0
2017-01-01 05:07:00,2017-01-01 00:07:00,1.3,7.07037688699e-05,81,89.6,0
2017-01-01 05:08:00,2017-01-01 00:08:00,1.4,6.61601879983e-05,82,89.6,0
2017-01-01 05:09:00,2017-01-01 00:09:00,1.5,6.68966458761e-05,80,89.6,0
2017-01-01 05:10:00,2017-01-01 00:10:00,1.4,0.000120284392324,82,89.6,0
2017-01-01 05:11:00,2017-01-01 00:11:00,1.3,6.43543098704e-05,81,89.6,0
2017-01-01 05:12:00,2017-01-01 00:12:00,1.3,6.57950004097e-05,83,89.6,0
2017-01-01 05:13:00,2017-01-01 00:13:00,1.5,6.65273983032e-05,83,90.5,0
2017-01-01 05:14:00,2017-01-01 00:14:00,1.5,7.89803307271e-05,82,90.5,0
2017-01-01 05:15:00,2017-01-01 00:15:00,1.4,8.07484611869e-05,83,90.5,0
2017-01-01 05:16:00,2017-01-01 00:16:00,1.6,6.76413110341e-05,84,91.4,0
2017-01-01 05:17:00,2017-01-01 00:17:00,1.1,6.72679452691e-05,79,91.4,0
2017-01-01 05:18:00,2017-01-01 00:18:00,1.3,0.00023761788907,80,91.4,0
2017-01-01 05:19:00,2017-01-01 00:19:00,1.1,0.000464238692075,78,91.4,0
2017-01-01 05:20:00,2017-01-01 00:20:00,1.4,0.000657933531329,80,91.4,45
2017-01-01 05:21:00,2017-01-01 00:21:00,1.5,0.000228587450692,84,91.4,0
2017-01-01 05:22:00,2017-01-01 00:22:00,1.2,0.000464238692075,79,91.4,0
2017-01-01 05:23:00,2017-01-01 00:23:00,1.4,0.000515719933901,81,91.4,0
2017-01-01 05:24:00,2017-01-01 00:24:00,1.5,0.00010827711958,83,91.4,28
2017-01-01 05:25:00,2017-01-01 00:25:00,1.4,0.000151764324983,82,91.4,0
2017-01-01 05:26:00,2017-01-01 00:26:00,1.2,0.00012503626931,81,91.4,0
2017-01-01 05:27:00,2017-01-01 00:27:00,1.3,0.000115074399218,81,91.4,0
2017-01-01 05:28:00,2017-01-01 00:28:00,1.1,0.000170470768353,78,91.4,0
2017-01-01 05:29:00,2017-01-01 00:29:00,1.2,0.00037203906686,79,91.4,0
2017-01-01 05:30:00,2017-01-01 00:30:00,1.2,0.000224823103053,80,91.4,0
2017-01-01 05:31:00,2017-01-01 00:31:00,1.3,0.000271375611192,81,91.4,0
2017-01-01 05:32:00,2017-01-01 00:32:00,1.2,0.000650690344628,79,91.4,0
2017-01-01 05:33:00,2017-01-01 00:33:00,1.2,6.95394264767e-05,79,91.4,0
2017-01-01 05:34:00,2017-01-01 00:34:00,1.2,0.000176227156771,79,91.4,0
2017-01-01 05:35:00,2017-01-01 00:35:00,1.3,0.000420216005296,78,92.3,0
2017-01-01 05:36:00,2017-01-01 00:36:00,1.2,0.000122977187857,79,91.4,0
2017-01-01 05:37:00,2017-01-01 00:37:00,1.2,7.68245226936e-05,81,91.4,0
2017-01-01 05:38:00,2017-01-01 00:38:00,1.6,0.000226070944336,81,91.4,28
2017-01-01 05:39:00,2017-01-01 00:39:00,1.6,0.000121623335872,81,90.5,43
2017-01-01 05:40:00,2017-01-01 00:40:00,1.6,6.47114939056e-05,90,90.5,0
2017-01-01 05:41:00,2017-01-01 00:41:00,1.8,0.000121623335872,86,90.5,38
2017-01-01 05:42:00,2017-01-01 00:42:00,5.6,6.39990903437e-05,110,90.5,35
2017-01-01 05:43:00,2017-01-01 00:43:00,3.3,6.25977190793e-05,104,89.6,37
2017-01-01 05:44:00,2017-01-01 00:44:00,2,0.000133623194415,89,89.6,0
2017-01-01 05:45:00,2017-01-01 00:45:00,1.4,0.000115713104606,84,89.6,0
2017-01-01 05:46:00,2017-01-01 00:46:00,1.2,6.83942562318e-05,81,89.6,0
2017-01-01 05:47:00,2017-01-01 00:47:00,1.1,6.83942562318e-05,78,89.6,0
2017-01-01 05:48:00,2017-01-01 00:48:00,1.2,6.95394264767e-05,79,90.5,0
2017-01-01 05:49:00,2017-01-01 00:49:00,1.1,7.07037688699e-05,78,90.5,0
2017-01-01 05:50:00,2017-01-01 00:50:00,1.2,0.000113807553134,77,91.4,0
2017-01-01 05:51:00,2017-01-01 00:51:00,1.1,8.72544769663e-05,78,91.4,0
2017-01-01 05:52:00,2017-01-01 00:52:00,1.2,7.18876035535e-05,79,91.4,0
2017-01-01 05:53:00,2017-01-01 00:53:00,1.3,7.10961976438e-05,80,91.4,0
2017-01-01 05:54:00,2017-01-01 00:54:00,1.1,8.30143835628e-05,77,92.3,0
2017-01-01 05:55:00,2017-01-01 00:55:00,1.1,6.47114939056e-05,78,92.3,0
2017-01-01 05:56:00,2017-01-01 00:56:00,1.3,6.99253942003e-05,80,92.3,0
2017-01-01 05:57:00,2017-01-01 00:57:00,1.1,7.03135010554e-05,77,92.3,0
2017-01-01 05:58:00,2017-01-01 00:58:00,1.2,7.18876035535e-05,79,93.2,0
2017-01-01 05:59:00,2017-01-01 00:59:00,1.2,7.18876035535e-05,80,93.2,0
2017-01-01 06:00:00,2017-01-01 01:00:00,1.1,0.000156889043865,79,93.2,0
2017-01-01 06:01:00,2017-01-01 01:01:00,1.3,7.30912652216e-05,81,93.2,0
2017-01-01 06:02:00,2017-01-01 01:02:00,1.5,7.22866097931e-05,85,93.2,0
2017-01-01 06:03:00,2017-01-01 01:03:00,1.4,7.1490809205e-05,82,93.2,0
2017-01-01 06:04:00,2017-01-01 01:04:00,1.4,0.000170470768353,82,93.2,0
2017-01-01 06:05:00,2017-01-01 01:05:00,1.2,0.00014044821728,81,93.2,0
2017-01-01 06:06:00,2017-01-01 01:06:00,1.6,0.00015951594105,78,93.2,42
2017-01-01 06:07:00,2017-01-01 01:07:00,4.7,0.000175254433998,110,93.2,78
2017-01-01 06:08:00,2017-01-01 01:08:00,4.9,6.76413110341e-05,108,92.3,20
2017-01-01 06:09:00,2017-01-01 01:09:00,2.1,7.07037688699e-05,90,92.3,19
2017-01-01 06:10:00,2017-01-01 01:10:00,2.8,7.07037688699e-05,99,91.4,35
2017-01-01 06:11:00,2017-01-01 01:11:00,1.9,7.43150812923e-05,88,91.4,0
2017-01-01 06:12:00,2017-01-01 01:12:00,1.1,8.16473111627e-05,76,90.5,0
2017-01-01 06:13:00,2017-01-01 01:13:00,1.1,9.85534352367e-05,77,90.5,0
2017-01-01 06:14:00,2017-01-01 01:14:00,1.2,6.22521984042e-05,77,90.5,0
2017-01-01 06:15:00,2017-01-01 01:15:00,1.1,6.22521984042e-05,76,90.5,0
2017-01-01 06:16:00,2017-01-01 01:16:00,1,6.29451606073e-05,76,90.5,0
2017-01-01 06:17:00,2017-01-01 01:17:00,1.1,6.29451606073e-05,76,90.5,0
2017-01-01 06:18:00,2017-01-01 01:18:00,1.2,6.25977190793e-05,79,90.5,0
2017-01-01 06:19:00,2017-01-01 01:19:00,1.1,6.36458353256e-05,78,91.4,0
2017-01-01 06:20:00,2017-01-01 01:20:00,1.1,6.29451606073e-05,77,91.4,0
2017-01-01 06:21:00,2017-01-01 01:21:00,1.1,6.32945302641e-05,77,91.4,0
2017-01-01 06:22:00,2017-01-01 01:22:00,1.1,6.29451606073e-05,76,92.3,0
2017-01-01 06:23:00,2017-01-01 01:23:00,1.1,6.36458353256e-05,76,92.3,0
2017-01-01 06:24:00,2017-01-01 01:24:00,1.1,6.36458353256e-05,77,92.3,0
2017-01-01 06:25:00,2017-01-01 01:25:00,1.1,6.39990903437e-05,77,93.2,0
2017-01-01 06:26:00,2017-01-01 01:26:00,1.1,6.39990903437e-05,76,93.2,0
2017-01-01 06:27:00,2017-01-01 01:27:00,1.1,6.39990903437e-05,77,93.2,0
2017-01-01 06:28:00,2017-01-01 01:28:00,1.2,6.39990903437e-05,78,93.2,0
2017-01-01 06:29:00,2017-01-01 01:29:00,1,6.47114939056e-05,76,93.2,0
2017-01-01 06:30:00,2017-01-01 01:30:00,1.2,6.47114939056e-05,78,94.1,0
2017-01-01 06:31:00,2017-01-01 01:31:00,1.1,6.47114939056e-05,76,94.1,0
2017-01-01 06:32:00,2017-01-01 01:32:00,1.1,6.47114939056e-05,76,94.1,0
2017-01-01 06:33:00,2017-01-01 01:33:00,1.1,6.54318282614e-05,77,94.1,0
2017-01-01 06:34:00,2017-01-01 01:34:00,1.1,6.50706642773e-05,76,94.1,0
2017-01-01 06:35:00,2017-01-01 01:35:00,1,6.50706642773e-05,76,94.1,0
2017-01-01 06:36:00,2017-01-01 01:36:00,1.1,6.57950004097e-05,76,95,0
2017-01-01 06:37:00,2017-01-01 01:37:00,1.2,6.54318282614e-05,78,95,0
2017-01-01 06:38:00,2017-01-01 01:38:00,1.1,6.57950004097e-05,77,95,0
2017-01-01 06:39:00,2017-01-01 01:39:00,1.1,6.57950004097e-05,77,95,0
2017-01-01 06:40:00,2017-01-01 01:40:00,1.1,6.54318282614e-05,77,95,0
2017-01-01 06:41:00,2017-01-01 01:41:00,1.1,6.61601879983e-05,77,95,0
2017-01-01 06:42:00,2017-01-01 01:42:00,1.1,6.61601879983e-05,76,95,0
2017-01-01 06:43:00,2017-01-01 01:43:00,1.1,6.61601879983e-05,77,95,0
2017-01-01 06:44:00,2017-01-01 01:44:00,1.1,6.72679452691e-05,78,95,0
2017-01-01 06:45:00,2017-01-01 01:45:00,1.1,6.72679452691e-05,78,95.9,0
2017-01-01 06:46:00,2017-01-01 01:46:00,1.1,6.87738720444e-05,78,95.9,0
2017-01-01 06:47:00,2017-01-01 01:47:00,1.1,6.87738720444e-05,76,95.9,0
2017-01-01 06:48:00,2017-01-01 01:48:00,1.1,6.99253942003e-05,77,95.9,0
2017-01-01 06:49:00,2017-01-01 01:49:00,1.2,7.1490809205e-05,78,95.9,0
2017-01-01 06:50:00,2017-01-01 01:50:00,1,7.26878206478e-05,77,95.9,0
2017-01-01 06:51:00,2017-01-01 01:51:00,1.1,7.26878206478e-05,75,95.9,0
2017-01-01 06:52:00,2017-01-01 01:52:00,1.1,7.34969435143e-05,75,95.9,0
2017-01-01 06:53:00,2017-01-01 01:53:00,1,7.26878206478e-05,77,95.9,0
2017-01-01 06:54:00,2017-01-01 01:54:00,1.1,7.30912652216e-05,78,95.9,0
2017-01-01 06:55:00,2017-01-01 01:55:00,1.1,6.65273983032e-05,78,95.9,0
2017-01-01 06:56:00,2017-01-01 01:56:00,1,6.61601879983e-05,76,95.9,0
2017-01-01 06:57:00,2017-01-01 01:57:00,1.1,6.61601879983e-05,77,95,0
2017-01-01 06:58:00,2017-01-01 01:58:00,1.1,6.57950004097e-05,77,95,0
2017-01-01 06:59:00,2017-01-01 01:59:00,1.1,6.61601879983e-05,77,95,0
2017-01-01 07:00:00,2017-01-01 02:00:00,1,0.000156889043865,76,94.1,0
2017-01-01 07:01:00,2017-01-01 02:01:00,1.1,0.000420216005296,73,94.1,0
2017-01-01 07:02:00,2017-01-01 02:02:00,1.1,0.000422548357164,73,94.1,0
2017-01-01 07:03:00,2017-01-01 02:03:00,1,0.000422548357164,70,94.1,0
2017-01-01 07:04:00,2017-01-01 02:04:00,1.1,0.000454073393485,74,94.1,0
2017-01-01 07:05:00,2017-01-01 02:05:00,1.1,0.000459127913928,78,94.1,0
2017-01-01 07:06:00,2017-01-01 02:06:00,1,0.000446595775429,72,94.1,0
2017-01-01 07:07:00,2017-01-01 02:07:00,1.1,0.00043440569425,70,94.1,0
2017-01-01 07:08:00,2017-01-01 02:08:00,1.1,0.000439241266577,69,95,0
2017-01-01 07:09:00,2017-01-01 02:09:00,1,0.000422548357164,71,95,0
2017-01-01 07:10:00,2017-01-01 02:10:00,1.1,0.000382479047403,77,95,0
2017-01-01 07:11:00,2017-01-01 02:11:00,1.1,0.000151764324983,76,94.1,0
2017-01-01 07:12:00,2017-01-01 02:12:00,1,6.47114939056e-05,73,94.1,0
2017-01-01 07:13:00,2017-01-01 02:13:00,1.1,6.47114939056e-05,75,94.1,0
2017-01-01 07:14:00,2017-01-01 02:14:00,1.1,6.47114939056e-05,77,93.2,0
2017-01-01 07:15:00,2017-01-01 02:15:00,1.1,6.39990903437e-05,84,93.2,0
2017-01-01 07:16:00,2017-01-01 02:16:00,1,8.39384592837e-05,77,93.2,0
2017-01-01 07:17:00,2017-01-01 02:17:00,1.1,6.91555906087e-05,81,92.3,0
2017-01-01 07:18:00,2017-01-01 02:18:00,1.1,7.76796950959e-05,75,92.3,0
2017-01-01 07:19:00,2017-01-01 02:19:00,1,7.07037688699e-05,76,91.4,0
2017-01-01 07:20:00,2017-01-01 02:20:00,1.1,7.03135010554e-05,75,91.4,0
2017-01-01 07:21:00,2017-01-01 02:21:00,1.1,7.07037688699e-05,76,91.4,0
2017-01-01 07:22:00,2017-01-01 02:22:00,1,6.99253942003e-05,75,91.4,0
2017-01-01 07:23:00,2017-01-01 02:23:00,1.1,7.07037688699e-05,76,91.4,0
2017-01-01 07:24:00,2017-01-01 02:24:00,,6.95394264767e-05,,91.4,
